State,pred_total,pred_0315,pred_0322,pred_0328,google_0315,google_0322,google_0328
AK,17674.132999903035,6215.934621904273,11458.19837799876,11230.273866864218,-6.214285714285714,13.5,12.642857142857142
AL,111826.86552146939,42948.79647222492,68878.06904924446,90525.443402536,44.5625,89.33035714285714,126.70535714285714
AR,100871.95780385222,31541.5195559111,69330.43824794111,64831.75745127087,48.660714285714285,142.41071428571428,131.25
AZ,103914.60077087709,43324.752937902624,60589.84783297447,72380.64434668208,15.421875,33.359375,45.609375
CA,1555487.7649136898,725941.33241836,829546.4324953298,822146.0682041176,26.464285714285715,34.464285714285715,33.89285714285714
CO,101394.94989405511,46436.60390115009,54958.34599290502,55848.6772562227,52.817142857142855,67.94000000000001,69.52000000000001
CT,105753.35666879985,47715.60386318244,58037.75280561742,55293.89042851445,28.840000000000003,41.480000000000004,38.120000000000005
DC,27336.389688590116,9578.951301271107,17757.43838731901,17041.074554964445,25.806547619047617,73.10416666666667,68.96130952380952
DE,42743.51861991775,18898.05182882215,23845.466791095598,15452.530694381716,92.64285714285714,124.64285714285714,70.35714285714286
FL,225323.6719411265,77594.98152001304,147728.69042111345,154448.0876810991,20.560714285714283,65.88928571428572,70.23214285714286
GA,164074.3138593514,63097.811885193645,100976.50197415773,117121.51742191291,12.99047619047619,38.55238095238095,49.44761904761905
HI,94771.44965383342,27308.44002096681,67463.00963286661,32799.663215756525,46.19047619047619,157.61904761904762,61.42857142857143
IA,111513.75572738642,54583.32392318414,56930.431804202286,59458.08644529875,48.83176691729324,52.203947368421055,55.83552631578948
ID,35843.00026847617,14887.014631163189,20955.98563731298,25756.813448147892,21.279761904761905,42.01785714285714,58.422619047619044
IL,454390.53862237046,203381.12379722964,251009.4148251408,253483.61176165566,39.63157894736842,55.8421052631579,56.68421052631579
IN,218504.22359837836,78908.93745041204,139595.28614796634,142935.81910379502,76.97368421052632,158.92857142857144,163.43984962406014
KS,79888.37518047978,33181.614247709746,46706.760932770034,48534.48345777818,44.1203007518797,74.16541353383458,78.22556390977444
KY,150050.66949286722,66706.45514718213,83344.21434568509,83819.57889421374,63.039408866995075,86.14285714285714,86.80295566502463
LA,101811.28398513254,44558.028105876394,57253.25587925615,71052.416502495,56.30541871921183,80.77832512315271,107.37931034482759
MA,238571.66928492955,108809.66323008788,129762.00605484167,123165.8981285303,27.467532467532468,38.45454545454546,34.995670995671
MD,138853.16908666867,49474.020442177105,89379.14864449156,75764.45784605487,28.551724137931036,75.44827586206897,59.44827586206897
ME,74941.18254032388,27253.28559861346,47687.89694171041,35427.13013585224,98.52216748768473,194.5812807881773,136.94581280788174
MI,543631.7721049441,190248.5788690411,353383.193235903,338611.1612263053,90.94805194805195,194.30735930735932,184.94805194805195
MN,98679.43520931629,46839.37930135607,51840.05590796021,45410.61455661203,14.688311688311689,19.41558441558442,13.337662337662339
MO,176140.4601121676,60790.05861772429,115350.40149444331,126755.67090935067,36.752304147465445,96.29608294930875,108.74308755760369
MS,56935.88523227138,20315.65011653952,36620.235115731855,39639.60270817488,57.79220779220779,127.92207792207793,140.9090909090909
MT,43841.32684631806,15846.319180473069,27995.00766584499,16725.50058401972,43.50230414746544,99.53917050691244,47.55760368663594
NC,124538.62003409083,50077.28245710476,74461.33757698606,92342.97799823235,35.26315789473684,66.84210526315789,90
ND,16954.25493664622,5456.355820288947,11497.899116357274,14495.25392991055,13.770676691729323,61.78195488721805,85.6015037593985
NE,28894.038623773697,17245.164658758396,11648.873965015298,15953.712960202296,73.79032258064517,40.24193548387097,66.0483870967742
NH,41986.312303127386,23537.92894591902,18448.383357208368,21281.7386333978,106.7629179331307,77.27963525835867,93.69300911854103
NJ,322294.4707228032,134831.04992932713,187463.42079347608,187877.8489105166,25.787234042553187,47.40425531914894,47.57446808510638
NM,26179.351625895117,12932.79718186786,13246.554444027257,12697.47923524831,30.54711246200608,32.006079027355625,29.45288753799392
NV,299995.82290994766,137193.07786715607,162802.7450427916,130569.88808035379,113.59447004608295,140.32258064516128,106.6820276497696
NY,822468.1942732602,367084.55488479446,455383.63938846573,497479.71455882065,38.87234042553192,55.340425531914896,63.19148936170214
OH,358210.2577551032,168925.74620267388,189284.5115524293,181418.6249400238,48.64285714285714,58.07142857142857,54.42857142857142
OK,86634.56723777659,31646.668066132766,54987.89917164382,59018.0397941781,41.25939849624061,93.51503759398497,102.53759398496241
OR,220239.07078760187,101452.54424086784,118786.52654673405,100910.85729380953,58.32142857142857,73.34183673469387,57.85204081632653
PA,663893.8166689633,311548.910077072,352344.90659189137,360504.1058948552,52.232142857142854,62.94642857142856,65.08928571428572
RI,67922.24830110217,34700.65803469241,33221.59026640975,43119.96686953219,74.14965986394557,69.72789115646259,99.31972789115646
SC,96356.6704870231,42476.00856025177,53880.661926771325,62767.40480977357,46.494897959183675,66.9234693877551,82.84183673469389
SD,7103.24445746091,2640.963896858899,4462.280560602011,2901.151991679343,22.043478260869566,57.65217391304348,27.130434782608695
TN,128112.51459287816,47177.80374420804,80934.71084867012,109813.45218659143,45.49689440993789,99.22360248447205,145.1863354037267
TX,563922.719570592,234519.38633127575,329403.33323931636,357310.3764475636,28.869565217391305,52.52173913043478,59.47826086956522
UT,30003.679890779284,13691.368771843445,16312.311118935837,16884.153085574177,15.023291925465838,23.56366459627329,25.42701863354037
VA,100850.6180057989,39859.63194286768,60990.98606293121,62681.49439253628,21.416326530612245,48.457142857142856,50.6204081632653
VT,41839.81710059957,16347.184166101695,25492.632934497877,29608.084880276157,57.95918367346939,106.93877551020408,128.9795918367347
WA,242370.37365966878,107585.11051190771,134785.26314776108,137714.51035469916,15.532653061224492,26.940816326530616,28.169387755102044
WI,188694.05505480903,82686.8923377845,106007.16271702452,101964.98251795625,22.118055555555554,36.70138888888889,34.173611111111114
WV,48436.072147021216,21074.346775290636,27361.725371730576,30137.970466262497,39.93673469387755,60.679591836734694,69.83877551020407
WY,24335.66645338857,10858.685761404196,13476.980691984372,10095.016406651643,49.404761904761905,68.45238095238096,43.84920634920635
